model,exp,layer,step,norm,cos_final,cos_prev,step_size,rel_step,path_len
ifevalg-opd,singlev_layers10-20_lr1e-1,10,36,24.58442497253418,0.5262233018875122,0.9992559552192688,0.9542818069458008,0.038816519321152654,55.08321666717529
ifevalg-opd,singlev_layers10-20_lr1e-1,10,37,24.499576568603516,0.5376097559928894,0.9992688894271851,0.9423396587371826,0.0384635079752685,56.025556325912476
ifevalg-opd,singlev_layers10-20_lr1e-1,10,38,24.420085906982422,0.5491200685501099,0.9993003606796265,0.9185460805892944,0.03761436729125736,56.94410240650177
ifevalg-opd,singlev_layers10-20_lr1e-1,10,39,24.348798751831055,0.5607287287712097,0.9993218779563904,0.9008698463439941,0.03699853350162697,57.844972252845764
ifevalg-opd,singlev_layers10-20_lr1e-1,10,40,24.28811264038086,0.572512686252594,0.9993433952331543,0.8834053874015808,0.03637192401408956,58.728377640247345
ifevalg-opd,singlev_layers10-20_lr1e-1,10,41,24.242733001708984,0.5845192670822144,0.9993489980697632,0.8767741918563843,0.036166474786261775,59.60515183210373
ifevalg-opd,singlev_layers10-20_lr1e-1,10,42,24.195716857910156,0.5966352820396423,0.9993630051612854,0.8658342361450195,0.03578460771506167,60.47098606824875
ifevalg-opd,singlev_layers10-20_lr1e-1,10,43,24.149364471435547,0.6089001893997192,0.9993789792060852,0.8532252907752991,0.0353311695545659,61.32421135902405
ifevalg-opd,singlev_layers10-20_lr1e-1,10,44,24.11052894592285,0.6210297346115112,0.9994044899940491,0.8337428569793701,0.03458003177156999,62.15795421600342
ifevalg-opd,singlev_layers10-20_lr1e-1,10,45,24.076396942138672,0.6329643130302429,0.9994131922721863,0.8260245323181152,0.03430847789655775,62.98397874832153
ifevalg-opd,singlev_layers10-20_lr1e-1,10,46,24.04532241821289,0.6448051929473877,0.999422013759613,0.8185046911239624,0.03404007968319003,63.802483439445496
ifevalg-opd,singlev_layers10-20_lr1e-1,10,47,24.02660369873047,0.6563361287117004,0.9994410276412964,0.8039212822914124,0.03345963051506486,64.60640472173691
ifevalg-opd,singlev_layers10-20_lr1e-1,10,48,24.00978660583496,0.6675059199333191,0.9994620680809021,0.7879475355148315,0.03281776504099962,65.39435225725174
ifevalg-opd,singlev_layers10-20_lr1e-1,10,49,23.990379333496094,0.6784236431121826,0.9994834065437317,0.7715978622436523,0.03216280374384593,66.16595011949539
ifevalg-opd,singlev_layers10-20_lr1e-1,10,50,23.98307991027832,0.6890625357627869,0.9995098114013672,0.7509641051292419,0.031312246297749466,66.91691422462463
ifevalg-opd,singlev_layers10-20_lr1e-1,10,51,23.981300354003906,0.699432373046875,0.9995362758636475,0.7303118109703064,0.03045338660496673,67.64722603559494
ifevalg-opd,singlev_layers10-20_lr1e-1,10,52,23.98007583618164,0.7095056176185608,0.9995495676994324,0.7195871472358704,0.030007709406412394,68.36681318283081
ifevalg-opd,singlev_layers10-20_lr1e-1,10,53,23.976978302001953,0.7192578315734863,0.9995692372322083,0.7036920189857483,0.02934865311726931,69.07050520181656
ifevalg-opd,singlev_layers10-20_lr1e-1,10,54,23.969892501831055,0.728755533695221,0.9995889067649841,0.6874945163726807,0.028681585297896647,69.75799971818924
ifevalg-opd,singlev_layers10-20_lr1e-1,10,55,23.969070434570312,0.7379936575889587,0.9996015429496765,0.6765248775482178,0.028224910907369765,70.43452459573746
ifevalg-opd,singlev_layers10-20_lr1e-1,10,56,23.968955993652344,0.747067928314209,0.9996276497840881,0.6540840864181519,0.02728880167293777,71.08860868215561
ifevalg-opd,singlev_layers10-20_lr1e-1,10,57,23.978410720825195,0.7558498382568359,0.9996447563171387,0.6391908526420593,0.026656931524111544,71.72779953479767
ifevalg-opd,singlev_layers10-20_lr1e-1,10,58,23.98481559753418,0.764362633228302,0.9996569156646729,0.6283012628555298,0.026195792929928713,72.3561007976532
ifevalg-opd,singlev_layers10-20_lr1e-1,10,59,24.000776290893555,0.7725775837898254,0.9996780157089233,0.6090861558914185,0.025377768973352737,72.96518695354462
ifevalg-opd,singlev_layers10-20_lr1e-1,10,60,24.018850326538086,0.7808169722557068,0.9996836185455322,0.6041898727416992,0.02515482067325006,73.56937682628632
ifevalg-opd,singlev_layers10-20_lr1e-1,10,61,24.03915023803711,0.788818359375,0.9996963143348694,0.5926069021224976,0.024651740858327702,74.16198372840881
ifevalg-opd,singlev_layers10-20_lr1e-1,10,62,24.067228317260742,0.7965800166130066,0.9997085928916931,0.5813637971878052,0.024155826733519525,74.74334752559662
ifevalg-opd,singlev_layers10-20_lr1e-1,10,63,24.102384567260742,0.8041447997093201,0.9997210502624512,0.570060670375824,0.02365162952175947,75.31340819597244
ifevalg-opd,singlev_layers10-20_lr1e-1,10,64,24.139657974243164,0.811614990234375,0.9997143745422363,0.5779036283493042,0.023940008966403876,75.89131182432175
ifevalg-opd,singlev_layers10-20_lr1e-1,10,65,24.185739517211914,0.8186889290809631,0.9997251629829407,0.5683290958404541,0.02349852049948688,76.4596409201622
ifevalg-opd,singlev_layers10-20_lr1e-1,10,66,24.225820541381836,0.8254340887069702,0.9997400045394897,0.5534603595733643,0.02284588704138873,77.01310127973557
ifevalg-opd,singlev_layers10-20_lr1e-1,10,67,24.28046226501465,0.8319268822669983,0.9997519850730896,0.5430036187171936,0.02236380892548324,77.55610489845276
ifevalg-opd,singlev_layers10-20_lr1e-1,10,68,24.338027954101562,0.8381298184394836,0.9997730851173401,0.5211019515991211,0.021411017876298497,78.07720685005188
ifevalg-opd,singlev_layers10-20_lr1e-1,10,69,24.395559310913086,0.8441417217254639,0.9997802972793579,0.5139369964599609,0.02106682572471527,78.59114384651184
ifevalg-opd,singlev_layers10-20_lr1e-1,10,70,24.442773818969727,0.8500012159347534,0.9997758269309998,0.5191759467124939,0.021240467655498578,79.11031979322433
ifevalg-opd,singlev_layers10-20_lr1e-1,10,71,24.48675537109375,0.8555309772491455,0.9997860789299011,0.5079127550125122,0.020742346109770656,79.61823254823685
ifevalg-opd,singlev_layers10-20_lr1e-1,10,72,24.554161071777344,0.8608115315437317,0.9997888803482056,0.508465588092804,0.020707919387123207,80.12669813632965
ifevalg-opd,singlev_layers10-20_lr1e-1,10,73,24.617172241210938,0.8662329316139221,0.9997407793998718,0.5631421208381653,0.022875987352252602,80.68984025716782
ifevalg-opd,singlev_layers10-20_lr1e-1,10,74,24.71310806274414,0.8709656000137329,0.9997515082359314,0.5581783652305603,0.022586328025329738,81.24801862239838
ifevalg-opd,singlev_layers10-20_lr1e-1,10,75,24.78135871887207,0.8756722807884216,0.9996904730796814,0.6197062134742737,0.025006950607689673,81.86772483587265
ifevalg-opd,singlev_layers10-20_lr1e-1,10,76,24.871646881103516,0.8800122141838074,0.9994915127754211,0.7967211604118347,0.03203330942339615,82.66444599628448
ifevalg-opd,singlev_layers10-20_lr1e-1,10,77,24.925880432128906,0.8843627572059631,0.999518096446991,0.7750184535980225,0.031092921901327942,83.43946444988251
ifevalg-opd,singlev_layers10-20_lr1e-1,10,78,25.010608673095703,0.8880356550216675,0.9997670650482178,0.5454962253570557,0.02181059375591504,83.98496067523956
ifevalg-opd,singlev_layers10-20_lr1e-1,10,79,25.099788665771484,0.891758918762207,0.9996820688247681,0.6382331848144531,0.025427831019342807,84.62319386005402
ifevalg-opd,singlev_layers10-20_lr1e-1,10,80,25.161094665527344,0.8956132531166077,0.9996691942214966,0.649307370185852,0.025806006408594522,85.27250123023987
ifevalg-opd,singlev_layers10-20_lr1e-1,10,81,25.222726821899414,0.8989553451538086,0.9997950792312622,0.5137590169906616,0.0203688927298929,85.78626024723053
ifevalg-opd,singlev_layers10-20_lr1e-1,10,82,25.311948776245117,0.9019526839256287,0.999694287776947,0.6311230063438416,0.02493379754845826,86.41738325357437
ifevalg-opd,singlev_layers10-20_lr1e-1,10,83,25.381750106811523,0.9054039716720581,0.9996917247772217,0.6333661675453186,0.02495360504614481,87.05074942111969
ifevalg-opd,singlev_layers10-20_lr1e-1,10,84,25.455177307128906,0.9084500074386597,0.9998196363449097,0.4884653389453888,0.019189233414162492,87.53921476006508
ifevalg-opd,singlev_layers10-20_lr1e-1,10,85,25.540836334228516,0.9110337495803833,0.9996986389160156,0.6318119764328003,0.02473732528429691,88.17102673649788
ifevalg-opd,singlev_layers10-20_lr1e-1,10,86,25.603275299072266,0.9140588045120239,0.999836266040802,0.4669083058834076,0.018236272524879894,88.63793504238129
ifevalg-opd,singlev_layers10-20_lr1e-1,10,87,25.678869247436523,0.917071521282196,0.9997350573539734,0.5951846241950989,0.023177991930252734,89.23311966657639
ifevalg-opd,singlev_layers10-20_lr1e-1,10,88,25.775875091552734,0.9196234941482544,0.999826192855835,0.4892846345901489,0.018982270547644654,89.72240430116653
ifevalg-opd,singlev_layers10-20_lr1e-1,10,89,25.847848892211914,0.9221764802932739,0.9998396039009094,0.4678761661052704,0.018101164551694814,90.1902804672718
ifevalg-opd,singlev_layers10-20_lr1e-1,10,90,25.894912719726562,0.924914538860321,0.999768078327179,0.5591037273406982,0.021591257456325657,90.7493841946125
ifevalg-opd,singlev_layers10-20_lr1e-1,10,91,25.954919815063477,0.9272541403770447,0.9998589754104614,0.43916866183280945,0.016920439938247423,91.18855285644531
ifevalg-opd,singlev_layers10-20_lr1e-1,10,92,26.008468627929688,0.9294743537902832,0.9998666644096375,0.4276430606842041,0.016442454448278108,91.61619591712952
ifevalg-opd,singlev_layers10-20_lr1e-1,10,93,26.06130027770996,0.931801974773407,0.9998592734336853,0.43983587622642517,0.016876973579196798,92.05603179335594
ifevalg-opd,singlev_layers10-20_lr1e-1,10,94,26.132394790649414,0.9340576529502869,0.9998698830604553,0.42663130164146423,0.01632576367605313,92.4826630949974
ifevalg-opd,singlev_layers10-20_lr1e-1,10,95,26.191177368164062,0.9361746907234192,0.9998828172683716,0.40490683913230896,0.015459665422467106,92.88756993412971
ifevalg-opd,singlev_layers10-20_lr1e-1,10,96,26.232023239135742,0.9382946491241455,0.9998794198036194,0.40906083583831787,0.015593949125054032,93.29663076996803
ifevalg-opd,singlev_layers10-20_lr1e-1,10,97,26.281627655029297,0.9404675364494324,0.9998719692230225,0.4233040511608124,0.016106462534096824,93.71993482112885
ifevalg-opd,singlev_layers10-20_lr1e-1,10,98,26.333311080932617,0.9425116777420044,0.9999008774757385,0.3741595447063446,0.014208602311969248,94.09409436583519
ifevalg-opd,singlev_layers10-20_lr1e-1,10,99,26.371421813964844,0.944473922252655,0.9999032616615295,0.36852413415908813,0.013974374865292176,94.46261849999428
ifevalg-opd,singlev_layers10-20_lr1e-1,10,100,26.40286636352539,0.9464568495750427,0.9998810291290283,0.408189594745636,0.015460048508579176,94.87080809473991
ifevalg-opd,singlev_layers10-20_lr1e-1,10,101,26.445533752441406,0.9483182430267334,0.9998994469642639,0.3772231936454773,0.014264155043217938,95.24803128838539
ifevalg-opd,singlev_layers10-20_lr1e-1,10,102,26.505332946777344,0.9499129056930542,0.9998877644538879,0.40131279826164246,0.015140832189034477,95.64934408664703
ifevalg-opd,singlev_layers10-20_lr1e-1,10,103,26.553747177124023,0.951625645160675,0.9998842477798462,0.40667420625686646,0.015315134377991485,96.0560182929039
ifevalg-opd,singlev_layers10-20_lr1e-1,10,104,26.61257553100586,0.9532120823860168,0.9998957514762878,0.3882596790790558,0.014589331221500941,96.44427797198296
ifevalg-opd,singlev_layers10-20_lr1e-1,10,105,26.671730041503906,0.9547128677368164,0.9999121427536011,0.3580067753791809,0.01342270541963668,96.80228474736214
ifevalg-opd,singlev_layers10-20_lr1e-1,10,106,26.721891403198242,0.956226110458374,0.9998939037322998,0.39206141233444214,0.01467191848132119,97.19434615969658
ifevalg-opd,singlev_layers10-20_lr1e-1,10,107,26.793350219726562,0.9576044678688049,0.9998677968978882,0.44078412652015686,0.016451250885215176,97.63513028621674
ifevalg-opd,singlev_layers10-20_lr1e-1,10,108,26.84381675720215,0.9589993357658386,0.9998928904533386,0.396001935005188,0.014752072649987128,98.03113222122192
ifevalg-opd,singlev_layers10-20_lr1e-1,10,109,26.880474090576172,0.9604454040527344,0.9999180436134338,0.34616515040397644,0.012877940665686993,98.3772973716259
ifevalg-opd,singlev_layers10-20_lr1e-1,10,110,26.93019676208496,0.9617912173271179,0.9998919367790222,0.3987410366535187,0.014806465774320165,98.77603840827942
ifevalg-opd,singlev_layers10-20_lr1e-1,10,111,26.975460052490234,0.963121235370636,0.9998889565467834,0.4041379690170288,0.014981689588634871,99.18017637729645
ifevalg-opd,singlev_layers10-20_lr1e-1,10,112,27.03117561340332,0.964390754699707,0.9999207258224487,0.3445616364479065,0.012746823940467344,99.52473801374435
ifevalg-opd,singlev_layers10-20_lr1e-1,10,113,27.08559226989746,0.965612530708313,0.9999129772186279,0.3611058294773102,0.01333202633632782,99.88584384322166
ifevalg-opd,singlev_layers10-20_lr1e-1,10,114,27.126543045043945,0.9668362736701965,0.999881386756897,0.4196394979953766,0.01546970055486098,100.30548334121704
ifevalg-opd,singlev_layers10-20_lr1e-1,10,115,27.186208724975586,0.9678727984428406,0.9998820424079895,0.42136090993881226,0.015499068450530725,100.72684425115585
ifevalg-opd,singlev_layers10-20_lr1e-1,10,116,27.225109100341797,0.9690864086151123,0.9998837113380432,0.4168466031551361,0.015311108639410478,101.14369085431099
ifevalg-opd,singlev_layers10-20_lr1e-1,10,117,27.263126373291016,0.970126748085022,0.9999207258224487,0.3454782962799072,0.012671998491646337,101.4891691505909
ifevalg-opd,singlev_layers10-20_lr1e-1,10,118,27.30324363708496,0.9710755348205566,0.9999098181724548,0.3689318597316742,0.013512382068428237,101.85810101032257
ifevalg-opd,singlev_layers10-20_lr1e-1,10,119,27.336713790893555,0.9721606969833374,0.9998492002487183,0.47565528750419617,0.017399870779736776,102.33375629782677
ifevalg-opd,singlev_layers10-20_lr1e-1,10,120,27.3814754486084,0.973038375377655,0.9999045729637146,0.38041073083877563,0.013892996071477556,102.71416702866554
ifevalg-opd,singlev_layers10-20_lr1e-1,10,121,27.436906814575195,0.9738783836364746,0.9999068379402161,0.37807703018188477,0.013779870768123193,103.09224405884743
ifevalg-opd,singlev_layers10-20_lr1e-1,10,122,27.49789047241211,0.9747830033302307,0.9998905658721924,0.41080063581466675,0.014939350937731457,103.5030446946621
ifevalg-opd,singlev_layers10-20_lr1e-1,10,123,27.56125259399414,0.9755752086639404,0.9999076128005981,0.3792054057121277,0.013758641934683336,103.88225010037422
ifevalg-opd,singlev_layers10-20_lr1e-1,10,124,27.606470108032227,0.9764037728309631,0.9999211430549622,0.3490104079246521,0.01264234096423309,104.23126050829887
ifevalg-opd,singlev_layers10-20_lr1e-1,10,125,27.649457931518555,0.9772566556930542,0.9998937845230103,0.4048694372177124,0.014642943026965748,104.63612994551659
ifevalg-opd,singlev_layers10-20_lr1e-1,10,126,27.694869995117188,0.9779700040817261,0.999894917011261,0.40323182940483093,0.014559802211598166,105.03936177492142
ifevalg-opd,singlev_layers10-20_lr1e-1,10,127,27.741558074951172,0.9787105321884155,0.9999009966850281,0.3927658498287201,0.014158031382648338,105.43212762475014
ifevalg-opd,singlev_layers10-20_lr1e-1,10,128,27.809268951416016,0.9794307947158813,0.9998627305030823,0.4649524390697479,0.01671933339499286,105.89708006381989
ifevalg-opd,singlev_layers10-20_lr1e-1,10,129,27.850053787231445,0.9801743030548096,0.9998412728309631,0.49757081270217896,0.017866062898962972,106.39465087652206
ifevalg-opd,singlev_layers10-20_lr1e-1,10,130,27.915042877197266,0.9807815551757812,0.9998623132705688,0.46726661920547485,0.01673888237467717,106.86191749572754
ifevalg-opd,singlev_layers10-20_lr1e-1,10,131,27.978891372680664,0.9814401865005493,0.999855101108551,0.4796134829521179,0.017141975947639772,107.34153097867966
ifevalg-opd,singlev_layers10-20_lr1e-1,10,132,28.043916702270508,0.9820446968078613,0.9999027848243713,0.3956676721572876,0.014108859199587244,107.73719865083694
ifevalg-opd,singlev_layers10-20_lr1e-1,10,133,28.115137100219727,0.9826239347457886,0.9999127388000488,0.3780757486820221,0.013447409035720738,108.11527439951897
ifevalg-opd,singlev_layers10-20_lr1e-1,10,134,28.176481246948242,0.9832420945167542,0.9999083280563354,0.3863380551338196,0.01371136628977273,108.50161245465279
ifevalg-opd,singlev_layers10-20_lr1e-1,10,135,28.240718841552734,0.9837462902069092,0.9999062418937683,0.3916342854499817,0.013867716599116455,108.89324674010277
ifevalg-opd,singlev_layers10-20_lr1e-1,10,136,28.293092727661133,0.9842581152915955,0.9999013543128967,0.40069714188575745,0.014162366261713423,109.29394388198853
ifevalg-opd,singlev_layers10-20_lr1e-1,10,137,28.35141372680664,0.984805703163147,0.9999061226844788,0.3929039537906647,0.01385835491579627,109.68684783577919
ifevalg-opd,singlev_layers10-20_lr1e-1,10,138,28.389284133911133,0.9853452444076538,0.9999145269393921,0.3731934428215027,0.013145574261794132,110.06004127860069
ifevalg-opd,singlev_layers10-20_lr1e-1,10,139,28.426389694213867,0.9858999848365784,0.999925434589386,0.34910306334495544,0.012280949747762539,110.40914434194565
ifevalg-opd,singlev_layers10-20_lr1e-1,10,140,28.48188591003418,0.986342191696167,0.9998858571052551,0.43343421816825867,0.015217890400142346,110.8425785601139
ifevalg-opd,singlev_layers10-20_lr1e-1,10,141,28.52214813232422,0.9867969751358032,0.9998373985290527,0.5154325366020203,0.01807130845161972,111.35801109671593
ifevalg-opd,singlev_layers10-20_lr1e-1,10,142,28.567378997802734,0.9872149229049683,0.999849796295166,0.49670857191085815,0.01738726440213723,111.85471966862679
ifevalg-opd,singlev_layers10-20_lr1e-1,10,143,28.601646423339844,0.9877249598503113,0.9999138116836548,0.37719839811325073,0.013187995982127972,112.23191806674004
ifevalg-opd,singlev_layers10-20_lr1e-1,10,144,28.65403938293457,0.9881511330604553,0.9998968243598938,0.41464361548423767,0.014470686312073199,112.64656168222427
ifevalg-opd,singlev_layers10-20_lr1e-1,10,145,28.706748962402344,0.9885712265968323,0.9999102354049683,0.38787487149238586,0.013511626551665303,113.03443655371666
ifevalg-opd,singlev_layers10-20_lr1e-1,10,146,28.737468719482422,0.9889963865280151,0.9998831748962402,0.44037964940071106,0.015324232405415647,113.47481620311737
ifevalg-opd,singlev_layers10-20_lr1e-1,10,147,28.7860050201416,0.98933345079422,0.9998719692230225,0.46266111731529236,0.016072432315341008,113.93747732043266
ifevalg-opd,singlev_layers10-20_lr1e-1,10,148,28.81876564025879,0.9897654056549072,0.999904453754425,0.3993494510650635,0.01385727119787485,114.33682677149773
ifevalg-opd,singlev_layers10-20_lr1e-1,10,149,28.857755661010742,0.9901400804519653,0.9999181032180786,0.37114959955215454,0.01286134666576337,114.70797637104988
ifevalg-opd,singlev_layers10-20_lr1e-1,10,150,28.908218383789062,0.990459144115448,0.9998694062232971,0.46955278515815735,0.016242882177113678,115.17752915620804
ifevalg-opd,singlev_layers10-20_lr1e-1,10,151,28.951316833496094,0.9908269047737122,0.999845027923584,0.5111109018325806,0.017654150406078782,115.68864005804062
ifevalg-opd,singlev_layers10-20_lr1e-1,10,152,29.001195907592773,0.9911289215087891,0.9998629093170166,0.48248836398124695,0.016636843719087017,116.17112842202187
ifevalg-opd,singlev_layers10-20_lr1e-1,10,153,29.03250503540039,0.9914436936378479,0.9999100565910339,0.3906446397304535,0.013455423128459851,116.56177306175232
ifevalg-opd,singlev_layers10-20_lr1e-1,10,154,29.06504249572754,0.9917614459991455,0.9998906254768372,0.4311966598033905,0.014835576444341168,116.99296972155571
ifevalg-opd,singlev_layers10-20_lr1e-1,10,155,29.106277465820312,0.9920324087142944,0.9998854994773865,0.4424949288368225,0.015202731759719089,117.43546465039253
ifevalg-opd,singlev_layers10-20_lr1e-1,10,156,29.145526885986328,0.9922676086425781,0.9998720288276672,0.467898964881897,0.016053885960348544,117.90336361527443
ifevalg-opd,singlev_layers10-20_lr1e-1,10,157,29.19475746154785,0.9925405979156494,0.9998841285705566,0.4466780126094818,0.01529993914824596,118.35004162788391
ifevalg-opd,singlev_layers10-20_lr1e-1,10,158,29.220937728881836,0.9928010702133179,0.9998964667320251,0.4208584427833557,0.014402633025954579,118.77090007066727
ifevalg-opd,singlev_layers10-20_lr1e-1,10,159,29.257217407226562,0.993029773235321,0.9998785853385925,0.45698434114456177,0.01561954217258153,119.22788441181183
ifevalg-opd,singlev_layers10-20_lr1e-1,10,160,29.317712783813477,0.9935039281845093,0.9997992515563965,0.5900708436965942,0.02012676937139437,119.81795525550842
ifevalg-opd,singlev_layers10-20_lr1e-1,10,161,29.356142044067383,0.9938107132911682,0.9998388290405273,0.5283289551734924,0.017997220288020206,120.34628421068192
ifevalg-opd,singlev_layers10-20_lr1e-1,10,162,29.39154624938965,0.9940325021743774,0.9998473525047302,0.51448655128479,0.017504575870875592,120.8607707619667
ifevalg-opd,singlev_layers10-20_lr1e-1,10,163,29.428062438964844,0.9942851662635803,0.9998742341995239,0.46775028109550476,0.01589470193852009,121.32852104306221
ifevalg-opd,singlev_layers10-20_lr1e-1,10,164,29.483352661132812,0.9944450855255127,0.9998964071273804,0.42744681239128113,0.014497903861346606,121.75596785545349
ifevalg-opd,singlev_layers10-20_lr1e-1,10,165,29.52716827392578,0.9946207404136658,0.9998986124992371,0.4222813546657562,0.014301451149945028,122.17824921011925
ifevalg-opd,singlev_layers10-20_lr1e-1,10,166,29.559648513793945,0.9948582649230957,0.9999036192893982,0.4112813174724579,0.013913606492328024,122.5895305275917
ifevalg-opd,singlev_layers10-20_lr1e-1,10,167,29.605106353759766,0.9950912594795227,0.9999144077301025,0.38926780223846436,0.01314867096192777,122.97879832983017
ifevalg-opd,singlev_layers10-20_lr1e-1,10,168,29.630720138549805,0.9953556656837463,0.9999115467071533,0.39484214782714844,0.013325432050956319,123.37364047765732
ifevalg-opd,singlev_layers10-20_lr1e-1,10,169,29.654916763305664,0.9956380128860474,0.9999288320541382,0.3548193871974945,0.011964942947893893,123.72845986485481
ifevalg-opd,singlev_layers10-20_lr1e-1,10,170,29.694055557250977,0.995907723903656,0.9999250769615173,0.36529844999313354,0.012302073365789588,124.09375831484795
